session_id,label,ts,source,scenario_id,attack_subtype,label_method,environment,observation_count,mean_interval,std_interval,cv
c2_multi_05__c2_0,1,1789394687.1813283,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,11,5.0044,0.5476,0.1094
c2_multi_05__c2_0,1,1789394687.4013283,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,11,5.0044,0.5476,0.1094
c2_multi_05__c2_0,1,1789394687.6213284,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,11,5.0044,0.5476,0.1094
c2_multi_05__c2_0,1,1789394687.8413284,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,11,5.0044,0.5476,0.1094
c2_multi_05__c2_0,1,1789394688.0613284,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,11,5.0044,0.5476,0.1094
c2_multi_05__c2_0,1,1789394688.2813284,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,11,5.0044,0.5476,0.1094
c2_multi_05__c2_0,1,1789394688.5013285,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,11,5.0044,0.5476,0.1094
c2_multi_05__c2_0,1,1789394688.7213285,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,11,5.0044,0.5476,0.1094
c2_multi_05__c2_0,1,1789394688.9413285,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,11,5.0044,0.5476,0.1094
c2_multi_05__c2_0,1,1789394689.1613286,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,11,5.0044,0.5476,0.1094
c2_multi_05__c2_0,1,1789394689.3813286,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,11,5.0044,0.5476,0.1094
c2_multi_05__c2_0,1,1789394689.6013286,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,11,5.0044,0.5476,0.1094
c2_multi_05__c2_0,1,1789394689.8213286,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,11,5.0044,0.5476,0.1094
c2_multi_05__c2_0,1,1789394690.0413287,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,11,5.0044,0.5476,0.1094
c2_multi_05__c2_0,1,1789394690.2613287,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,11,5.0044,0.5476,0.1094
c2_multi_05__c2_0,1,1789394690.4813287,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,11,5.0044,0.5476,0.1094
c2_multi_05__c2_0,1,1789394690.7013288,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,11,5.0044,0.5476,0.1094
c2_multi_05__c2_0,1,1789394690.9213288,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,11,5.0044,0.5476,0.1094
c2_multi_05__c2_0,1,1789394691.1413288,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,11,5.0044,0.5476,0.1094
c2_multi_05__c2_0,1,1789394691.3613288,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,11,5.0044,0.5476,0.1094
c2_multi_05__c2_0,1,1789394691.5813289,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,11,5.0044,0.5476,0.1094
c2_multi_05__c2_0,1,1789394691.801329,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,11,5.0044,0.5476,0.1094
c2_multi_05__c2_0,1,1789394692.021329,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,11,5.0044,0.5476,0.1094
c2_multi_05__c2_0,1,1789394692.241329,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,12,5.0452,0.5379,0.1066
c2_multi_05__c2_0,1,1789394692.461329,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,12,5.0452,0.5379,0.1066
c2_multi_05__c2_0,1,1789394692.681329,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,12,5.0452,0.5379,0.1066
c2_multi_05__c2_0,1,1789394692.901329,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,12,5.0452,0.5379,0.1066
c2_multi_05__c2_0,1,1789394693.121329,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,12,5.0452,0.5379,0.1066
c2_multi_05__c2_0,1,1789394693.341329,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,12,5.0452,0.5379,0.1066
c2_multi_05__c2_0,1,1789394693.5613291,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,12,5.0452,0.5379,0.1066
c2_multi_05__c2_0,1,1789394693.7813292,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,12,5.0452,0.5379,0.1066
c2_multi_05__c2_0,1,1789394694.0013292,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,12,5.0452,0.5379,0.1066
c2_multi_05__c2_0,1,1789394694.2213292,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,12,5.0452,0.5379,0.1066
c2_multi_05__c2_0,1,1789394694.4413292,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,12,5.0452,0.5379,0.1066
c2_multi_05__c2_0,1,1789394694.6613293,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,12,5.0452,0.5379,0.1066
c2_multi_05__c2_0,1,1789394694.8813293,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,12,5.0452,0.5379,0.1066
c2_multi_05__c2_0,1,1789394695.1013293,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,12,5.0452,0.5379,0.1066
c2_multi_05__c2_0,1,1789394695.3213294,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,12,5.0452,0.5379,0.1066
c2_multi_05__c2_0,1,1789394695.5413294,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,12,5.0452,0.5379,0.1066
c2_multi_05__c2_0,1,1789394695.7613294,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,12,5.0452,0.5379,0.1066
c2_multi_05__c2_0,1,1789394695.9813294,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,12,5.0452,0.5379,0.1066
c2_multi_05__c2_0,1,1789394696.2013295,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,12,5.0452,0.5379,0.1066
c2_multi_05__c2_0,1,1789394696.4213295,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,13,4.9864,0.5507,0.1104
c2_multi_05__c2_0,1,1789394696.6413295,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,13,4.9864,0.5507,0.1104
c2_multi_05__c2_0,1,1789394696.8613296,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,13,4.9864,0.5507,0.1104
c2_multi_05__c2_0,1,1789394697.0813296,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,13,4.9864,0.5507,0.1104
c2_multi_05__c2_0,1,1789394697.3013296,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,13,4.9864,0.5507,0.1104
c2_multi_05__c2_0,1,1789394697.5213296,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,13,4.9864,0.5507,0.1104
c2_multi_05__c2_0,1,1789394697.7413297,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,13,4.9864,0.5507,0.1104
c2_multi_05__c2_0,1,1789394697.9613297,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,13,4.9864,0.5507,0.1104
c2_multi_05__c2_0,1,1789394698.1813297,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,13,4.9864,0.5507,0.1104
c2_multi_05__c2_0,1,1789394698.4013298,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,13,4.9864,0.5507,0.1104
c2_multi_05__c2_0,1,1789394698.6213298,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,13,4.9864,0.5507,0.1104
c2_multi_05__c2_0,1,1789394698.8413298,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,13,4.9864,0.5507,0.1104
c2_multi_05__c2_0,1,1789394699.0613298,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,13,4.9864,0.5507,0.1104
c2_multi_05__c2_0,1,1789394699.2813299,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,13,4.9864,0.5507,0.1104
c2_multi_05__c2_0,1,1789394699.50133,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,13,4.9864,0.5507,0.1104
c2_multi_05__c2_0,1,1789394699.72133,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,13,4.9864,0.5507,0.1104
c2_multi_05__c2_0,1,1789394699.94133,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,13,4.9864,0.5507,0.1104
c2_multi_05__c2_0,1,1789394700.16133,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,13,4.9864,0.5507,0.1104
c2_multi_05__c2_0,1,1789394700.38133,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,13,4.9864,0.5507,0.1104
c2_multi_05__c2_0,1,1789394700.60133,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,13,4.9864,0.5507,0.1104
c2_multi_05__c2_0,1,1789394700.82133,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,13,4.9864,0.5507,0.1104
c2_multi_05__c2_0,1,1789394701.04133,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,13,4.9864,0.5507,0.1104
c2_multi_05__c2_0,1,1789394701.2613301,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,13,4.9864,0.5507,0.1104
c2_multi_05__c2_0,1,1789394701.4813302,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,13,4.9864,0.5507,0.1104
c2_multi_05__c2_0,1,1789394701.7013302,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,13,4.9864,0.5507,0.1104
c2_multi_05__c2_0,1,1789394701.9213302,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,14,5.0177,0.5401,0.1076
c2_multi_05__c2_0,1,1789394702.1413302,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,14,5.0177,0.5401,0.1076
c2_multi_05__c2_0,1,1789394702.3613303,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,14,5.0177,0.5401,0.1076
c2_multi_05__c2_0,1,1789394702.5813303,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,14,5.0177,0.5401,0.1076
c2_multi_05__c2_0,1,1789394702.8013303,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,14,5.0177,0.5401,0.1076
c2_multi_05__c2_0,1,1789394703.0213304,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,14,5.0177,0.5401,0.1076
c2_multi_05__c2_0,1,1789394703.2413304,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,14,5.0177,0.5401,0.1076
c2_multi_05__c2_0,1,1789394703.4613304,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,14,5.0177,0.5401,0.1076
c2_multi_05__c2_0,1,1789394703.6813304,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,14,5.0177,0.5401,0.1076
c2_multi_05__c2_0,1,1789394703.9013305,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,14,5.0177,0.5401,0.1076
c2_multi_05__c2_0,1,1789394704.1213305,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,14,5.0177,0.5401,0.1076
c2_multi_05__c2_0,1,1789394704.3413305,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,14,5.0177,0.5401,0.1076
c2_multi_05__c2_0,1,1789394704.5613306,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,14,5.0177,0.5401,0.1076
c2_multi_05__c2_0,1,1789394704.7813306,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,14,5.0177,0.5401,0.1076
c2_multi_05__c2_0,1,1789394705.0013306,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,14,5.0177,0.5401,0.1076
c2_multi_05__c2_0,1,1789394705.2213306,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,14,5.0177,0.5401,0.1076
c2_multi_05__c2_0,1,1789394705.4413307,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,14,5.0177,0.5401,0.1076
c2_multi_05__c2_0,1,1789394705.6613307,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,14,5.0177,0.5401,0.1076
c2_multi_05__c2_0,1,1789394705.8813307,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,14,5.0177,0.5401,0.1076
c2_multi_05__c2_0,1,1789394706.1013308,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,14,5.0177,0.5401,0.1076
c2_multi_05__c2_0,1,1789394706.3213308,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,14,5.0177,0.5401,0.1076
c2_multi_05__c2_0,1,1789394706.5413308,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,14,5.0177,0.5401,0.1076
c2_multi_05__c2_0,1,1789394706.7613308,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,14,5.0177,0.5401,0.1076
c2_multi_05__c2_1,1,1789394743.6426044,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,4.0711,0.2441,0.06
c2_multi_05__c2_1,1,1789394743.8626044,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,4.0711,0.2441,0.06
c2_multi_05__c2_1,1,1789394744.0826044,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,4.0711,0.2441,0.06
c2_multi_05__c2_1,1,1789394744.3026044,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,4.0711,0.2441,0.06
c2_multi_05__c2_1,1,1789394744.5226045,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,4.0711,0.2441,0.06
c2_multi_05__c2_1,1,1789394744.7426045,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,4.0711,0.2441,0.06
c2_multi_05__c2_1,1,1789394744.9626045,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,4.0711,0.2441,0.06
c2_multi_05__c2_1,1,1789394745.1826046,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,4.0711,0.2441,0.06
c2_multi_05__c2_1,1,1789394745.4026046,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,4.0711,0.2441,0.06
c2_multi_05__c2_1,1,1789394745.6226046,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,4.0711,0.2441,0.06
c2_multi_05__c2_1,1,1789394745.8426046,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,4.0711,0.2441,0.06
c2_multi_05__c2_1,1,1789394746.0626047,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,4.0711,0.2441,0.06
c2_multi_05__c2_1,1,1789394746.2826047,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,4.0711,0.2441,0.06
c2_multi_05__c2_1,1,1789394746.5026047,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,4.0711,0.2441,0.06
c2_multi_05__c2_1,1,1789394746.7226048,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,4.0711,0.2441,0.06
c2_multi_05__c2_1,1,1789394746.9426048,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,4.0711,0.2441,0.06
c2_multi_05__c2_1,1,1789394747.1626048,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,4.0711,0.2441,0.06
c2_multi_05__c2_1,1,1789394747.3826048,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,3,4.0711,0.2441,0.06
c2_multi_05__c2_1,1,1789394747.6026049,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,4,4.0354,0.2056,0.051
c2_multi_05__c2_1,1,1789394747.822605,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,4,4.0354,0.2056,0.051
c2_multi_05__c2_1,1,1789394748.042605,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,4,4.0354,0.2056,0.051
c2_multi_05__c2_1,1,1789394748.262605,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,4,4.0354,0.2056,0.051
c2_multi_05__c2_1,1,1789394748.482605,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,4,4.0354,0.2056,0.051
c2_multi_05__c2_1,1,1789394748.702605,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,4,4.0354,0.2056,0.051
c2_multi_05__c2_1,1,1789394748.922605,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,4,4.0354,0.2056,0.051
c2_multi_05__c2_1,1,1789394749.142605,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,4,4.0354,0.2056,0.051
c2_multi_05__c2_1,1,1789394749.362605,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,4,4.0354,0.2056,0.051
c2_multi_05__c2_1,1,1789394749.5826051,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,4,4.0354,0.2056,0.051
c2_multi_05__c2_1,1,1789394749.8026052,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,4,4.0354,0.2056,0.051
c2_multi_05__c2_1,1,1789394750.0226052,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,4,4.0354,0.2056,0.051
c2_multi_05__c2_1,1,1789394750.2426052,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,4,4.0354,0.2056,0.051
c2_multi_05__c2_1,1,1789394750.4626052,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,4,4.0354,0.2056,0.051
c2_multi_05__c2_1,1,1789394750.6826053,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,4,4.0354,0.2056,0.051
c2_multi_05__c2_1,1,1789394750.9026053,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,4,4.0354,0.2056,0.051
c2_multi_05__c2_1,1,1789394751.1226053,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,4,4.0354,0.2056,0.051
c2_multi_05__c2_1,1,1789394751.3426054,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,4,4.0354,0.2056,0.051
c2_multi_05__c2_1,1,1789394751.5626054,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,4,4.0354,0.2056,0.051
c2_multi_05__c2_1,1,1789394751.7826054,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,4,4.0354,0.2056,0.051
c2_multi_05__c2_1,1,1789394752.0026054,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,5,4.0791,0.1935,0.0474
c2_multi_05__c2_1,1,1789394752.2226055,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,5,4.0791,0.1935,0.0474
c2_multi_05__c2_1,1,1789394752.4426055,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,5,4.0791,0.1935,0.0474
c2_multi_05__c2_1,1,1789394752.6626055,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,5,4.0791,0.1935,0.0474
c2_multi_05__c2_1,1,1789394752.8826056,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,5,4.0791,0.1935,0.0474
c2_multi_05__c2_1,1,1789394753.1026056,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,5,4.0791,0.1935,0.0474
c2_multi_05__c2_1,1,1789394753.3226056,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,5,4.0791,0.1935,0.0474
c2_multi_05__c2_1,1,1789394753.5426056,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,5,4.0791,0.1935,0.0474
c2_multi_05__c2_1,1,1789394753.7626057,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,5,4.0791,0.1935,0.0474
c2_multi_05__c2_1,1,1789394753.9826057,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,5,4.0791,0.1935,0.0474
c2_multi_05__c2_1,1,1789394754.2026057,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,5,4.0791,0.1935,0.0474
c2_multi_05__c2_1,1,1789394754.4226058,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,5,4.0791,0.1935,0.0474
c2_multi_05__c2_1,1,1789394754.6426058,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,5,4.0791,0.1935,0.0474
c2_multi_05__c2_1,1,1789394754.8626058,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,5,4.0791,0.1935,0.0474
c2_multi_05__c2_1,1,1789394755.0826058,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,5,4.0791,0.1935,0.0474
c2_multi_05__c2_1,1,1789394755.3026059,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,5,4.0791,0.1935,0.0474
c2_multi_05__c2_1,1,1789394755.522606,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,5,4.0791,0.1935,0.0474
c2_multi_05__c2_1,1,1789394755.742606,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,6,4.0488,0.1834,0.0453
c2_multi_05__c2_1,1,1789394755.962606,real,c2_multi_05,periodic_beacon,generator_ground_truth,docker_multihost,6,4.0488,0.1834,0.0453
