session_id,label,ts,source,scenario_id,attack_subtype,label_method,environment,packet_rate,unique_dst_ports,dst_port_entropy,mean_inter_arrival,std_inter_arrival,unique_src_ips,src_ip_entropy
ddos_multi_04__benign_udpspoof_0,0,1789389400.2507877,real,ddos_multi_04,,generator_ground_truth,docker_multihost,11,1,-0.0,0.943,0.2996,1,-0.0
ddos_multi_04__benign_udpspoof_0,0,1789389400.3907878,real,ddos_multi_04,,generator_ground_truth,docker_multihost,11,1,-0.0,0.943,0.2996,1,-0.0
ddos_multi_04__benign_udpspoof_0,0,1789389400.530788,real,ddos_multi_04,,generator_ground_truth,docker_multihost,11,1,-0.0,0.943,0.2996,1,-0.0
ddos_multi_04__benign_udpspoof_0,0,1789389400.670788,real,ddos_multi_04,,generator_ground_truth,docker_multihost,11,1,-0.0,0.943,0.2996,1,-0.0
ddos_multi_04__benign_udpspoof_0,0,1789389400.8107882,real,ddos_multi_04,,generator_ground_truth,docker_multihost,10,1,-0.0,0.987,0.2835,1,-0.0
ddos_multi_04__benign_udpspoof_0,0,1789389400.9507883,real,ddos_multi_04,,generator_ground_truth,docker_multihost,10,1,-0.0,0.987,0.2835,1,-0.0
ddos_multi_04__benign_udpspoof_0,0,1789389401.0907884,real,ddos_multi_04,,generator_ground_truth,docker_multihost,11,1,-0.0,0.9716,0.2729,1,-0.0
ddos_multi_04__benign_udpspoof_0,0,1789389401.2307885,real,ddos_multi_04,,generator_ground_truth,docker_multihost,11,1,-0.0,0.9716,0.2729,1,-0.0
ddos_multi_04__benign_udpspoof_0,0,1789389401.3707886,real,ddos_multi_04,,generator_ground_truth,docker_multihost,10,1,-0.0,0.9985,0.2748,1,-0.0
ddos_multi_04__benign_udpspoof_0,0,1789389401.5107887,real,ddos_multi_04,,generator_ground_truth,docker_multihost,10,1,-0.0,0.9985,0.2748,1,-0.0
ddos_multi_04__benign_udpspoof_0,0,1789389401.6507888,real,ddos_multi_04,,generator_ground_truth,docker_multihost,10,1,-0.0,0.9985,0.2748,1,-0.0
ddos_multi_04__benign_udpspoof_0,0,1789389401.790789,real,ddos_multi_04,,generator_ground_truth,docker_multihost,11,1,-0.0,0.964,0.2804,1,-0.0
ddos_multi_04__benign_udpspoof_0,0,1789389401.930789,real,ddos_multi_04,,generator_ground_truth,docker_multihost,11,1,-0.0,0.964,0.2804,1,-0.0
ddos_multi_04__benign_udpspoof_0,0,1789389402.070789,real,ddos_multi_04,,generator_ground_truth,docker_multihost,10,1,-0.0,0.9935,0.2805,1,-0.0
ddos_multi_04__benign_udpspoof_0,0,1789389402.2107892,real,ddos_multi_04,,generator_ground_truth,docker_multihost,10,1,-0.0,0.9935,0.2805,1,-0.0
ddos_multi_04__benign_udpspoof_0,0,1789389402.3507893,real,ddos_multi_04,,generator_ground_truth,docker_multihost,10,1,-0.0,0.9935,0.2805,1,-0.0
ddos_multi_04__ddos_spoofed_0,1,1789389403.6220381,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,36,1,-0.0,0.004,0.0001,36,5.1699
ddos_multi_04__ddos_spoofed_0,1,1789389403.7620382,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,71,1,-0.0,0.0039,0.0001,71,6.1497
ddos_multi_04__ddos_spoofed_0,1,1789389403.9020383,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,107,1,-0.0,0.0039,0.0001,107,6.7415
ddos_multi_04__ddos_spoofed_0,1,1789389404.0420384,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,143,1,-0.0,0.0039,0.0001,143,7.1599
ddos_multi_04__ddos_spoofed_0,1,1789389404.1820385,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,180,1,-0.0,0.0039,0.0001,180,7.4919
ddos_multi_04__ddos_spoofed_0,1,1789389404.3220387,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,215,1,-0.0,0.0039,0.0001,215,7.7482
ddos_multi_04__ddos_spoofed_0,1,1789389404.4620388,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,250,1,-0.0,0.0039,0.0001,250,7.9658
ddos_multi_04__ddos_spoofed_0,1,1789389404.6020389,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,285,1,-0.0,0.0039,0.0001,285,8.1548
ddos_multi_04__ddos_spoofed_0,1,1789389404.742039,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,321,1,-0.0,0.0039,0.0001,321,8.3264
ddos_multi_04__ddos_spoofed_0,1,1789389404.882039,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,357,1,-0.0,0.0039,0.0001,357,8.4798
ddos_multi_04__ddos_spoofed_0,1,1789389405.0220392,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,392,1,-0.0,0.0039,0.0001,392,8.6147
ddos_multi_04__ddos_spoofed_0,1,1789389405.1620393,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,428,1,-0.0,0.0039,0.0001,428,8.7415
ddos_multi_04__ddos_spoofed_0,1,1789389405.3020394,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,464,1,-0.0,0.0039,0.0001,464,8.858
ddos_multi_04__ddos_spoofed_0,1,1789389405.4420395,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,500,1,-0.0,0.0039,0.0001,500,8.9658
ddos_multi_04__ddos_spoofed_0,1,1789389405.5820396,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,536,1,-0.0,0.0039,0.0001,536,9.0661
ddos_multi_04__ddos_spoofed_0,1,1789389405.7220397,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,572,1,-0.0,0.0039,0.0001,572,9.1599
ddos_multi_04__ddos_spoofed_0,1,1789389405.8620398,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,607,1,-0.0,0.0039,0.0001,607,9.2456
ddos_multi_04__ddos_spoofed_0,1,1789389406.00204,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,642,1,-0.0,0.0039,0.0002,642,9.3264
ddos_multi_04__ddos_spoofed_0,1,1789389406.14204,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,678,1,-0.0,0.0039,0.0002,678,9.4051
ddos_multi_04__ddos_spoofed_0,1,1789389406.28204,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,714,1,-0.0,0.0039,0.0002,714,9.4798
ddos_multi_04__ddos_spoofed_0,1,1789389406.4220402,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,750,1,-0.0,0.0039,0.0002,750,9.5507
ddos_multi_04__ddos_spoofed_0,1,1789389406.5620403,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,786,1,-0.0,0.0039,0.0001,786,9.6184
ddos_multi_04__ddos_spoofed_0,1,1789389406.7020404,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,821,1,-0.0,0.0039,0.0001,821,9.6812
ddos_multi_04__ddos_spoofed_0,1,1789389406.8420405,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,857,1,-0.0,0.0039,0.0001,857,9.7432
ddos_multi_04__ddos_spoofed_0,1,1789389406.9820406,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,892,1,-0.0,0.0039,0.0001,892,9.8009
ddos_multi_04__ddos_spoofed_0,1,1789389407.1220407,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,928,1,-0.0,0.0039,0.0001,928,9.858
ddos_multi_04__ddos_spoofed_0,1,1789389407.2620409,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,963,1,-0.0,0.0039,0.0002,963,9.9114
ddos_multi_04__ddos_spoofed_0,1,1789389407.402041,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,997,1,-0.0,0.0039,0.0002,997,9.9614
ddos_multi_04__ddos_spoofed_0,1,1789389407.542041,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1032,1,-0.0,0.0039,0.0002,1032,10.0112
ddos_multi_04__ddos_spoofed_0,1,1789389407.6820412,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1069,1,-0.0,0.0039,0.0002,1069,10.062
ddos_multi_04__ddos_spoofed_0,1,1789389407.8220413,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1105,1,-0.0,0.0039,0.0002,1105,10.1098
ddos_multi_04__ddos_spoofed_0,1,1789389407.9620414,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1141,1,-0.0,0.0039,0.0002,1141,10.1561
ddos_multi_04__ddos_spoofed_0,1,1789389408.1020415,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1176,1,-0.0,0.0039,0.0002,1176,10.1997
ddos_multi_04__ddos_spoofed_0,1,1789389408.2420416,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1211,1,-0.0,0.0039,0.0002,1211,10.242
ddos_multi_04__ddos_spoofed_0,1,1789389408.3820417,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1246,1,-0.0,0.0039,0.0002,1246,10.2831
ddos_multi_04__ddos_spoofed_0,1,1789389408.5220418,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1281,1,-0.0,0.0039,0.0002,1281,10.3231
ddos_multi_04__ddos_spoofed_0,1,1789389408.662042,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1317,1,-0.0,0.0039,0.0002,1317,10.363
ddos_multi_04__ddos_spoofed_0,1,1789389408.802042,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1352,1,-0.0,0.0039,0.0002,1352,10.4009
ddos_multi_04__ddos_spoofed_0,1,1789389408.942042,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1387,1,-0.0,0.0039,0.0002,1387,10.4378
ddos_multi_04__ddos_spoofed_0,1,1789389409.0820422,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1423,1,-0.0,0.0039,0.0002,1423,10.4747
ddos_multi_04__ddos_spoofed_0,1,1789389409.2220423,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1459,1,-0.0,0.0039,0.0002,1459,10.5108
ddos_multi_04__ddos_spoofed_0,1,1789389409.3620424,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1495,1,-0.0,0.0039,0.0002,1495,10.5459
ddos_multi_04__ddos_spoofed_0,1,1789389409.5020425,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1531,1,-0.0,0.0039,0.0002,1531,10.5803
ddos_multi_04__ddos_spoofed_0,1,1789389409.6420426,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1566,1,-0.0,0.0039,0.0002,1566,10.6129
ddos_multi_04__ddos_spoofed_0,1,1789389409.7820427,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1602,1,-0.0,0.0039,0.0002,1602,10.6457
ddos_multi_04__ddos_spoofed_0,1,1789389409.9220428,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1638,1,-0.0,0.0039,0.0002,1638,10.6777
ddos_multi_04__ddos_spoofed_0,1,1789389410.062043,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1673,1,-0.0,0.0039,0.0002,1673,10.7082
ddos_multi_04__ddos_spoofed_0,1,1789389410.202043,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1708,1,-0.0,0.0039,0.0002,1708,10.7381
ddos_multi_04__ddos_spoofed_0,1,1789389410.3420432,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1744,1,-0.0,0.0039,0.0002,1744,10.7682
ddos_multi_04__ddos_spoofed_0,1,1789389410.4820433,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1779,1,-0.0,0.0039,0.0002,1779,10.7969
ddos_multi_04__ddos_spoofed_0,1,1789389410.6220434,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1815,1,-0.0,0.0039,0.0002,1815,10.8258
ddos_multi_04__ddos_spoofed_0,1,1789389410.7620435,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1851,1,-0.0,0.0039,0.0002,1851,10.8541
ddos_multi_04__ddos_spoofed_0,1,1789389410.9020436,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1887,1,-0.0,0.0039,0.0002,1887,10.8819
ddos_multi_04__ddos_spoofed_0,1,1789389411.0420437,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1922,1,-0.0,0.0039,0.0002,1922,10.9084
ddos_multi_04__ddos_spoofed_0,1,1789389411.1820438,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1957,1,-0.0,0.0039,0.0002,1957,10.9344
ddos_multi_04__ddos_spoofed_0,1,1789389411.322044,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,1993,1,-0.0,0.0039,0.0002,1993,10.9607
ddos_multi_04__ddos_spoofed_0,1,1789389411.462044,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2028,1,-0.0,0.0039,0.0002,2028,10.9858
ddos_multi_04__ddos_spoofed_0,1,1789389411.602044,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2063,1,-0.0,0.0039,0.0002,2063,11.0105
ddos_multi_04__ddos_spoofed_0,1,1789389411.7420442,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2099,1,-0.0,0.0039,0.0002,2099,11.0355
ddos_multi_04__ddos_spoofed_0,1,1789389411.8820443,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2135,1,-0.0,0.0039,0.0002,2135,11.06
ddos_multi_04__ddos_spoofed_0,1,1789389412.0220444,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2171,1,-0.0,0.0039,0.0002,2171,11.0841
ddos_multi_04__ddos_spoofed_0,1,1789389412.1620445,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2205,1,-0.0,0.0039,0.0002,2205,11.1066
ddos_multi_04__ddos_spoofed_0,1,1789389412.3020446,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2241,1,-0.0,0.0039,0.0002,2241,11.1299
ddos_multi_04__ddos_spoofed_0,1,1789389412.4420447,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2276,1,-0.0,0.0039,0.0002,2276,11.1523
ddos_multi_04__ddos_spoofed_0,1,1789389412.5820448,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2311,1,-0.0,0.0039,0.0002,2311,11.1743
ddos_multi_04__ddos_spoofed_0,1,1789389412.722045,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2347,1,-0.0,0.0039,0.0002,2347,11.1966
ddos_multi_04__ddos_spoofed_0,1,1789389412.862045,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2381,1,-0.0,0.0039,0.0002,2381,11.2174
ddos_multi_04__ddos_spoofed_0,1,1789389413.0020452,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2416,1,-0.0,0.0039,0.0002,2416,11.2384
ddos_multi_04__ddos_spoofed_0,1,1789389413.1420453,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2452,1,-0.0,0.0039,0.0002,2452,11.2597
ddos_multi_04__ddos_spoofed_0,1,1789389413.2820454,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2488,1,-0.0,0.0039,0.0002,2488,11.2808
ddos_multi_04__ddos_spoofed_0,1,1789389413.4220455,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2523,1,-0.0,0.0039,0.0002,2523,11.3009
ddos_multi_04__ddos_spoofed_0,1,1789389413.5620456,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2537,1,-0.0,0.0039,0.0002,2537,11.3089
ddos_multi_04__ddos_spoofed_0,1,1789389413.7020457,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2538,1,-0.0,0.0039,0.0002,2538,11.3095
ddos_multi_04__ddos_spoofed_0,1,1789389413.8420458,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2538,1,-0.0,0.0039,0.0002,2538,11.3095
ddos_multi_04__ddos_spoofed_0,1,1789389413.982046,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2538,1,-0.0,0.0039,0.0002,2538,11.3095
ddos_multi_04__ddos_spoofed_0,1,1789389414.122046,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2538,1,-0.0,0.0039,0.0002,2538,11.3095
ddos_multi_04__ddos_spoofed_0,1,1789389414.262046,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2539,1,-0.0,0.0039,0.0002,2539,11.31
ddos_multi_04__ddos_spoofed_0,1,1789389414.4020462,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2539,1,-0.0,0.0039,0.0002,2539,11.31
ddos_multi_04__ddos_spoofed_0,1,1789389414.5420463,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2539,1,-0.0,0.0039,0.0002,2539,11.31
ddos_multi_04__ddos_spoofed_0,1,1789389414.6820464,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2537,1,-0.0,0.0039,0.0002,2537,11.3089
ddos_multi_04__ddos_spoofed_0,1,1789389414.8220465,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2538,1,-0.0,0.0039,0.0002,2538,11.3095
ddos_multi_04__ddos_spoofed_0,1,1789389414.9620466,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2537,1,-0.0,0.0039,0.0002,2537,11.3089
ddos_multi_04__ddos_spoofed_0,1,1789389415.1020467,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2536,1,-0.0,0.0039,0.0002,2536,11.3083
ddos_multi_04__ddos_spoofed_0,1,1789389415.2420468,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2538,1,-0.0,0.0039,0.0002,2538,11.3095
ddos_multi_04__ddos_spoofed_0,1,1789389415.382047,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2537,1,-0.0,0.0039,0.0002,2537,11.3089
ddos_multi_04__ddos_spoofed_0,1,1789389415.522047,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2536,1,-0.0,0.0039,0.0002,2536,11.3083
ddos_multi_04__ddos_spoofed_0,1,1789389415.6620471,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2536,1,-0.0,0.0039,0.0002,2536,11.3083
ddos_multi_04__ddos_spoofed_0,1,1789389415.8020473,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2536,1,-0.0,0.0039,0.0002,2536,11.3083
ddos_multi_04__ddos_spoofed_0,1,1789389415.9420474,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2537,1,-0.0,0.0039,0.0002,2537,11.3089
ddos_multi_04__ddos_spoofed_0,1,1789389416.0820475,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2536,1,-0.0,0.0039,0.0002,2536,11.3083
ddos_multi_04__ddos_spoofed_0,1,1789389416.2220476,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2535,1,-0.0,0.0039,0.0002,2535,11.3078
ddos_multi_04__ddos_spoofed_0,1,1789389416.3620477,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2537,1,-0.0,0.0039,0.0002,2537,11.3089
ddos_multi_04__ddos_spoofed_0,1,1789389416.5020478,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2537,1,-0.0,0.0039,0.0002,2537,11.3089
ddos_multi_04__ddos_spoofed_0,1,1789389416.642048,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2536,1,-0.0,0.0039,0.0002,2536,11.3083
ddos_multi_04__ddos_spoofed_0,1,1789389416.782048,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2536,1,-0.0,0.0039,0.0002,2536,11.3083
ddos_multi_04__ddos_spoofed_0,1,1789389416.922048,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2536,1,-0.0,0.0039,0.0002,2536,11.3083
ddos_multi_04__ddos_spoofed_0,1,1789389417.0620482,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2537,1,-0.0,0.0039,0.0002,2537,11.3089
ddos_multi_04__ddos_spoofed_0,1,1789389417.2020483,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2539,1,-0.0,0.0039,0.0002,2539,11.31
ddos_multi_04__ddos_spoofed_0,1,1789389417.3420484,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2540,1,-0.0,0.0039,0.0002,2540,11.3106
ddos_multi_04__ddos_spoofed_0,1,1789389417.4820485,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2540,1,-0.0,0.0039,0.0002,2540,11.3106
ddos_multi_04__ddos_spoofed_0,1,1789389417.6220486,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2538,1,-0.0,0.0039,0.0002,2538,11.3095
ddos_multi_04__ddos_spoofed_0,1,1789389417.7620487,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2536,1,-0.0,0.0039,0.0002,2536,11.3083
ddos_multi_04__ddos_spoofed_0,1,1789389417.9020488,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2536,1,-0.0,0.0039,0.0002,2536,11.3083
ddos_multi_04__ddos_spoofed_0,1,1789389418.042049,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2537,1,-0.0,0.0039,0.0002,2537,11.3089
ddos_multi_04__ddos_spoofed_0,1,1789389418.182049,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2519,1,-0.0,0.0039,0.0002,2519,11.2986
ddos_multi_04__ddos_spoofed_0,1,1789389418.3220491,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2484,1,-0.0,0.0039,0.0002,2484,11.2784
ddos_multi_04__ddos_spoofed_0,1,1789389418.4620492,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2449,1,-0.0,0.0039,0.0002,2449,11.258
ddos_multi_04__ddos_spoofed_0,1,1789389418.6020494,real,ddos_multi_04,spoofed_flood,generator_ground_truth,docker_multihost,2413,1,-0.0,0.0039,0.0002,2413,11.2366
ddos_multi_04__benign_udpspoof_1,0,1789389419.77617,real,ddos_multi_04,,generator_ground_truth,docker_multihost,1,1,-0.0,0.0,0.0,1,-0.0
ddos_multi_04__benign_udpspoof_1,0,1789389419.9161701,real,ddos_multi_04,,generator_ground_truth,docker_multihost,1,1,-0.0,0.0,0.0,1,-0.0
ddos_multi_04__benign_udpspoof_1,0,1789389420.0561702,real,ddos_multi_04,,generator_ground_truth,docker_multihost,1,1,-0.0,0.0,0.0,1,-0.0
ddos_multi_04__benign_udpspoof_1,0,1789389420.1961703,real,ddos_multi_04,,generator_ground_truth,docker_multihost,1,1,-0.0,0.0,0.0,1,-0.0
ddos_multi_04__benign_udpspoof_1,0,1789389420.3361704,real,ddos_multi_04,,generator_ground_truth,docker_multihost,1,1,-0.0,0.0,0.0,1,-0.0
ddos_multi_04__benign_udpspoof_1,0,1789389420.4761705,real,ddos_multi_04,,generator_ground_truth,docker_multihost,1,1,-0.0,0.0,0.0,1,-0.0
ddos_multi_04__benign_udpspoof_1,0,1789389420.6161706,real,ddos_multi_04,,generator_ground_truth,docker_multihost,1,1,-0.0,0.0,0.0,1,-0.0
ddos_multi_04__benign_udpspoof_1,0,1789389420.7561707,real,ddos_multi_04,,generator_ground_truth,docker_multihost,1,1,-0.0,0.0,0.0,1,-0.0
ddos_multi_04__benign_udpspoof_1,0,1789389420.8961709,real,ddos_multi_04,,generator_ground_truth,docker_multihost,2,1,-0.0,1.1469,0.0,1,-0.0
ddos_multi_04__benign_udpspoof_1,0,1789389421.036171,real,ddos_multi_04,,generator_ground_truth,docker_multihost,2,1,-0.0,1.1469,0.0,1,-0.0
ddos_multi_04__benign_udpspoof_1,0,1789389421.176171,real,ddos_multi_04,,generator_ground_truth,docker_multihost,2,1,-0.0,1.1469,0.0,1,-0.0
ddos_multi_04__benign_udpspoof_1,0,1789389421.3161712,real,ddos_multi_04,,generator_ground_truth,docker_multihost,2,1,-0.0,1.1469,0.0,1,-0.0
ddos_multi_04__benign_udpspoof_1,0,1789389421.4561713,real,ddos_multi_04,,generator_ground_truth,docker_multihost,2,1,-0.0,1.1469,0.0,1,-0.0
ddos_multi_04__benign_udpspoof_1,0,1789389421.5961714,real,ddos_multi_04,,generator_ground_truth,docker_multihost,2,1,-0.0,1.1469,0.0,1,-0.0
ddos_multi_04__benign_udpspoof_1,0,1789389421.7361715,real,ddos_multi_04,,generator_ground_truth,docker_multihost,2,1,-0.0,1.1469,0.0,1,-0.0
ddos_multi_04__benign_udpspoof_1,0,1789389421.8761716,real,ddos_multi_04,,generator_ground_truth,docker_multihost,3,1,-0.0,1.0638,0.0831,1,-0.0
ddos_multi_04__benign_udpspoof_1,0,1789389422.0161717,real,ddos_multi_04,,generator_ground_truth,docker_multihost,3,1,-0.0,1.0638,0.0831,1,-0.0
ddos_multi_04__benign_udpspoof_1,0,1789389422.1561718,real,ddos_multi_04,,generator_ground_truth,docker_multihost,3,1,-0.0,1.0638,0.0831,1,-0.0
ddos_multi_04__benign_udpspoof_1,0,1789389422.296172,real,ddos_multi_04,,generator_ground_truth,docker_multihost,3,1,-0.0,1.0638,0.0831,1,-0.0
ddos_multi_04__benign_udpspoof_1,0,1789389422.436172,real,ddos_multi_04,,generator_ground_truth,docker_multihost,3,1,-0.0,1.0638,0.0831,1,-0.0
